"","date","series_id","value","realtime_start","realtime_end"
"362",1964-02-01,"TB3MS",3.53,2023-12-31,2023-12-31
"363",1964-03-01,"TB3MS",3.54,2023-12-31,2023-12-31
"364",1964-04-01,"TB3MS",3.47,2023-12-31,2023-12-31
"365",1964-05-01,"TB3MS",3.48,2023-12-31,2023-12-31
"366",1964-06-01,"TB3MS",3.48,2023-12-31,2023-12-31
"367",1964-07-01,"TB3MS",3.46,2023-12-31,2023-12-31
"368",1964-08-01,"TB3MS",3.5,2023-12-31,2023-12-31
"369",1964-09-01,"TB3MS",3.53,2023-12-31,2023-12-31
"370",1964-10-01,"TB3MS",3.57,2023-12-31,2023-12-31
"371",1964-11-01,"TB3MS",3.64,2023-12-31,2023-12-31
"372",1964-12-01,"TB3MS",3.84,2023-12-31,2023-12-31
"373",1965-01-01,"TB3MS",3.81,2023-12-31,2023-12-31
"374",1965-02-01,"TB3MS",3.93,2023-12-31,2023-12-31
"375",1965-03-01,"TB3MS",3.93,2023-12-31,2023-12-31
"376",1965-04-01,"TB3MS",3.93,2023-12-31,2023-12-31
"377",1965-05-01,"TB3MS",3.89,2023-12-31,2023-12-31
"378",1965-06-01,"TB3MS",3.8,2023-12-31,2023-12-31
"379",1965-07-01,"TB3MS",3.84,2023-12-31,2023-12-31
"380",1965-08-01,"TB3MS",3.84,2023-12-31,2023-12-31
"381",1965-09-01,"TB3MS",3.92,2023-12-31,2023-12-31
"382",1965-10-01,"TB3MS",4.03,2023-12-31,2023-12-31
"383",1965-11-01,"TB3MS",4.09,2023-12-31,2023-12-31
"384",1965-12-01,"TB3MS",4.38,2023-12-31,2023-12-31
"385",1966-01-01,"TB3MS",4.59,2023-12-31,2023-12-31
"386",1966-02-01,"TB3MS",4.65,2023-12-31,2023-12-31
"387",1966-03-01,"TB3MS",4.59,2023-12-31,2023-12-31
"388",1966-04-01,"TB3MS",4.62,2023-12-31,2023-12-31
"389",1966-05-01,"TB3MS",4.64,2023-12-31,2023-12-31
"390",1966-06-01,"TB3MS",4.5,2023-12-31,2023-12-31
"391",1966-07-01,"TB3MS",4.8,2023-12-31,2023-12-31
"392",1966-08-01,"TB3MS",4.96,2023-12-31,2023-12-31
"393",1966-09-01,"TB3MS",5.37,2023-12-31,2023-12-31
"394",1966-10-01,"TB3MS",5.35,2023-12-31,2023-12-31
"395",1966-11-01,"TB3MS",5.32,2023-12-31,2023-12-31
"396",1966-12-01,"TB3MS",4.96,2023-12-31,2023-12-31
"397",1967-01-01,"TB3MS",4.72,2023-12-31,2023-12-31
"398",1967-02-01,"TB3MS",4.56,2023-12-31,2023-12-31
"399",1967-03-01,"TB3MS",4.26,2023-12-31,2023-12-31
"400",1967-04-01,"TB3MS",3.84,2023-12-31,2023-12-31
"401",1967-05-01,"TB3MS",3.6,2023-12-31,2023-12-31
"402",1967-06-01,"TB3MS",3.54,2023-12-31,2023-12-31
"403",1967-07-01,"TB3MS",4.21,2023-12-31,2023-12-31
"404",1967-08-01,"TB3MS",4.27,2023-12-31,2023-12-31
"405",1967-09-01,"TB3MS",4.42,2023-12-31,2023-12-31
"406",1967-10-01,"TB3MS",4.56,2023-12-31,2023-12-31
"407",1967-11-01,"TB3MS",4.73,2023-12-31,2023-12-31
"408",1967-12-01,"TB3MS",4.97,2023-12-31,2023-12-31
"409",1968-01-01,"TB3MS",5,2023-12-31,2023-12-31
"410",1968-02-01,"TB3MS",4.98,2023-12-31,2023-12-31
"411",1968-03-01,"TB3MS",5.17,2023-12-31,2023-12-31
"412",1968-04-01,"TB3MS",5.38,2023-12-31,2023-12-31
"413",1968-05-01,"TB3MS",5.66,2023-12-31,2023-12-31
"414",1968-06-01,"TB3MS",5.52,2023-12-31,2023-12-31
"415",1968-07-01,"TB3MS",5.31,2023-12-31,2023-12-31
"416",1968-08-01,"TB3MS",5.09,2023-12-31,2023-12-31
"417",1968-09-01,"TB3MS",5.19,2023-12-31,2023-12-31
"418",1968-10-01,"TB3MS",5.35,2023-12-31,2023-12-31
"419",1968-11-01,"TB3MS",5.45,2023-12-31,2023-12-31
"420",1968-12-01,"TB3MS",5.96,2023-12-31,2023-12-31
"421",1969-01-01,"TB3MS",6.14,2023-12-31,2023-12-31
"422",1969-02-01,"TB3MS",6.12,2023-12-31,2023-12-31
"423",1969-03-01,"TB3MS",6.02,2023-12-31,2023-12-31
"424",1969-04-01,"TB3MS",6.11,2023-12-31,2023-12-31
"425",1969-05-01,"TB3MS",6.04,2023-12-31,2023-12-31
"426",1969-06-01,"TB3MS",6.44,2023-12-31,2023-12-31
"427",1969-07-01,"TB3MS",7,2023-12-31,2023-12-31
"428",1969-08-01,"TB3MS",6.98,2023-12-31,2023-12-31
"429",1969-09-01,"TB3MS",7.09,2023-12-31,2023-12-31
"430",1969-10-01,"TB3MS",7,2023-12-31,2023-12-31
"431",1969-11-01,"TB3MS",7.24,2023-12-31,2023-12-31
"432",1969-12-01,"TB3MS",7.82,2023-12-31,2023-12-31
"433",1970-01-01,"TB3MS",7.87,2023-12-31,2023-12-31
"434",1970-02-01,"TB3MS",7.13,2023-12-31,2023-12-31
"435",1970-03-01,"TB3MS",6.63,2023-12-31,2023-12-31
"436",1970-04-01,"TB3MS",6.51,2023-12-31,2023-12-31
"437",1970-05-01,"TB3MS",6.84,2023-12-31,2023-12-31
"438",1970-06-01,"TB3MS",6.68,2023-12-31,2023-12-31
"439",1970-07-01,"TB3MS",6.45,2023-12-31,2023-12-31
"440",1970-08-01,"TB3MS",6.41,2023-12-31,2023-12-31
"441",1970-09-01,"TB3MS",6.12,2023-12-31,2023-12-31
"442",1970-10-01,"TB3MS",5.91,2023-12-31,2023-12-31
"443",1970-11-01,"TB3MS",5.28,2023-12-31,2023-12-31
"444",1970-12-01,"TB3MS",4.87,2023-12-31,2023-12-31
"445",1971-01-01,"TB3MS",4.44,2023-12-31,2023-12-31
"446",1971-02-01,"TB3MS",3.7,2023-12-31,2023-12-31
"447",1971-03-01,"TB3MS",3.38,2023-12-31,2023-12-31
"448",1971-04-01,"TB3MS",3.86,2023-12-31,2023-12-31
"449",1971-05-01,"TB3MS",4.14,2023-12-31,2023-12-31
"450",1971-06-01,"TB3MS",4.75,2023-12-31,2023-12-31
"451",1971-07-01,"TB3MS",5.4,2023-12-31,2023-12-31
"452",1971-08-01,"TB3MS",4.94,2023-12-31,2023-12-31
"453",1971-09-01,"TB3MS",4.69,2023-12-31,2023-12-31
"454",1971-10-01,"TB3MS",4.46,2023-12-31,2023-12-31
"455",1971-11-01,"TB3MS",4.22,2023-12-31,2023-12-31
"456",1971-12-01,"TB3MS",4.01,2023-12-31,2023-12-31
"457",1972-01-01,"TB3MS",3.38,2023-12-31,2023-12-31
"458",1972-02-01,"TB3MS",3.2,2023-12-31,2023-12-31
"459",1972-03-01,"TB3MS",3.73,2023-12-31,2023-12-31
"460",1972-04-01,"TB3MS",3.71,2023-12-31,2023-12-31
"461",1972-05-01,"TB3MS",3.69,2023-12-31,2023-12-31
"462",1972-06-01,"TB3MS",3.91,2023-12-31,2023-12-31
"463",1972-07-01,"TB3MS",3.98,2023-12-31,2023-12-31
"464",1972-08-01,"TB3MS",4.02,2023-12-31,2023-12-31
"465",1972-09-01,"TB3MS",4.66,2023-12-31,2023-12-31
"466",1972-10-01,"TB3MS",4.74,2023-12-31,2023-12-31
"467",1972-11-01,"TB3MS",4.78,2023-12-31,2023-12-31
"468",1972-12-01,"TB3MS",5.07,2023-12-31,2023-12-31
"469",1973-01-01,"TB3MS",5.41,2023-12-31,2023-12-31
"470",1973-02-01,"TB3MS",5.6,2023-12-31,2023-12-31
"471",1973-03-01,"TB3MS",6.09,2023-12-31,2023-12-31
"472",1973-04-01,"TB3MS",6.26,2023-12-31,2023-12-31
"473",1973-05-01,"TB3MS",6.36,2023-12-31,2023-12-31
"474",1973-06-01,"TB3MS",7.19,2023-12-31,2023-12-31
"475",1973-07-01,"TB3MS",8.01,2023-12-31,2023-12-31
"476",1973-08-01,"TB3MS",8.67,2023-12-31,2023-12-31
"477",1973-09-01,"TB3MS",8.29,2023-12-31,2023-12-31
"478",1973-10-01,"TB3MS",7.22,2023-12-31,2023-12-31
"479",1973-11-01,"TB3MS",7.83,2023-12-31,2023-12-31
"480",1973-12-01,"TB3MS",7.45,2023-12-31,2023-12-31
"481",1974-01-01,"TB3MS",7.77,2023-12-31,2023-12-31
"482",1974-02-01,"TB3MS",7.12,2023-12-31,2023-12-31
"483",1974-03-01,"TB3MS",7.96,2023-12-31,2023-12-31
"484",1974-04-01,"TB3MS",8.33,2023-12-31,2023-12-31
"485",1974-05-01,"TB3MS",8.23,2023-12-31,2023-12-31
"486",1974-06-01,"TB3MS",7.9,2023-12-31,2023-12-31
"487",1974-07-01,"TB3MS",7.55,2023-12-31,2023-12-31
"488",1974-08-01,"TB3MS",8.96,2023-12-31,2023-12-31
"489",1974-09-01,"TB3MS",8.06,2023-12-31,2023-12-31
"490",1974-10-01,"TB3MS",7.46,2023-12-31,2023-12-31
"491",1974-11-01,"TB3MS",7.47,2023-12-31,2023-12-31
"492",1974-12-01,"TB3MS",7.15,2023-12-31,2023-12-31
"493",1975-01-01,"TB3MS",6.26,2023-12-31,2023-12-31
"494",1975-02-01,"TB3MS",5.5,2023-12-31,2023-12-31
"495",1975-03-01,"TB3MS",5.49,2023-12-31,2023-12-31
"496",1975-04-01,"TB3MS",5.61,2023-12-31,2023-12-31
"497",1975-05-01,"TB3MS",5.23,2023-12-31,2023-12-31
"498",1975-06-01,"TB3MS",5.34,2023-12-31,2023-12-31
"499",1975-07-01,"TB3MS",6.13,2023-12-31,2023-12-31
"500",1975-08-01,"TB3MS",6.44,2023-12-31,2023-12-31
"501",1975-09-01,"TB3MS",6.42,2023-12-31,2023-12-31
"502",1975-10-01,"TB3MS",5.96,2023-12-31,2023-12-31
"503",1975-11-01,"TB3MS",5.48,2023-12-31,2023-12-31
"504",1975-12-01,"TB3MS",5.44,2023-12-31,2023-12-31
"505",1976-01-01,"TB3MS",4.87,2023-12-31,2023-12-31
"506",1976-02-01,"TB3MS",4.88,2023-12-31,2023-12-31
"507",1976-03-01,"TB3MS",5,2023-12-31,2023-12-31
"508",1976-04-01,"TB3MS",4.86,2023-12-31,2023-12-31
"509",1976-05-01,"TB3MS",5.2,2023-12-31,2023-12-31
"510",1976-06-01,"TB3MS",5.41,2023-12-31,2023-12-31
"511",1976-07-01,"TB3MS",5.23,2023-12-31,2023-12-31
"512",1976-08-01,"TB3MS",5.14,2023-12-31,2023-12-31
"513",1976-09-01,"TB3MS",5.08,2023-12-31,2023-12-31
"514",1976-10-01,"TB3MS",4.92,2023-12-31,2023-12-31
"515",1976-11-01,"TB3MS",4.75,2023-12-31,2023-12-31
"516",1976-12-01,"TB3MS",4.35,2023-12-31,2023-12-31
"517",1977-01-01,"TB3MS",4.62,2023-12-31,2023-12-31
"518",1977-02-01,"TB3MS",4.67,2023-12-31,2023-12-31
"519",1977-03-01,"TB3MS",4.6,2023-12-31,2023-12-31
"520",1977-04-01,"TB3MS",4.54,2023-12-31,2023-12-31
"521",1977-05-01,"TB3MS",4.96,2023-12-31,2023-12-31
"522",1977-06-01,"TB3MS",5.02,2023-12-31,2023-12-31
"523",1977-07-01,"TB3MS",5.19,2023-12-31,2023-12-31
"524",1977-08-01,"TB3MS",5.49,2023-12-31,2023-12-31
"525",1977-09-01,"TB3MS",5.81,2023-12-31,2023-12-31
"526",1977-10-01,"TB3MS",6.16,2023-12-31,2023-12-31
"527",1977-11-01,"TB3MS",6.1,2023-12-31,2023-12-31
"528",1977-12-01,"TB3MS",6.07,2023-12-31,2023-12-31
"529",1978-01-01,"TB3MS",6.44,2023-12-31,2023-12-31
"530",1978-02-01,"TB3MS",6.45,2023-12-31,2023-12-31
"531",1978-03-01,"TB3MS",6.29,2023-12-31,2023-12-31
"532",1978-04-01,"TB3MS",6.29,2023-12-31,2023-12-31
"533",1978-05-01,"TB3MS",6.41,2023-12-31,2023-12-31
"534",1978-06-01,"TB3MS",6.73,2023-12-31,2023-12-31
"535",1978-07-01,"TB3MS",7.01,2023-12-31,2023-12-31
"536",1978-08-01,"TB3MS",7.08,2023-12-31,2023-12-31
"537",1978-09-01,"TB3MS",7.85,2023-12-31,2023-12-31
"538",1978-10-01,"TB3MS",7.99,2023-12-31,2023-12-31
"539",1978-11-01,"TB3MS",8.64,2023-12-31,2023-12-31
"540",1978-12-01,"TB3MS",9.08,2023-12-31,2023-12-31
"541",1979-01-01,"TB3MS",9.35,2023-12-31,2023-12-31
"542",1979-02-01,"TB3MS",9.32,2023-12-31,2023-12-31
"543",1979-03-01,"TB3MS",9.48,2023-12-31,2023-12-31
"544",1979-04-01,"TB3MS",9.46,2023-12-31,2023-12-31
"545",1979-05-01,"TB3MS",9.61,2023-12-31,2023-12-31
"546",1979-06-01,"TB3MS",9.06,2023-12-31,2023-12-31
"547",1979-07-01,"TB3MS",9.24,2023-12-31,2023-12-31
"548",1979-08-01,"TB3MS",9.52,2023-12-31,2023-12-31
"549",1979-09-01,"TB3MS",10.26,2023-12-31,2023-12-31
"550",1979-10-01,"TB3MS",11.7,2023-12-31,2023-12-31
"551",1979-11-01,"TB3MS",11.79,2023-12-31,2023-12-31
"552",1979-12-01,"TB3MS",12.04,2023-12-31,2023-12-31
"553",1980-01-01,"TB3MS",12,2023-12-31,2023-12-31
"554",1980-02-01,"TB3MS",12.86,2023-12-31,2023-12-31
"555",1980-03-01,"TB3MS",15.2,2023-12-31,2023-12-31
"556",1980-04-01,"TB3MS",13.2,2023-12-31,2023-12-31
"557",1980-05-01,"TB3MS",8.58,2023-12-31,2023-12-31
"558",1980-06-01,"TB3MS",7.07,2023-12-31,2023-12-31
"559",1980-07-01,"TB3MS",8.06,2023-12-31,2023-12-31
"560",1980-08-01,"TB3MS",9.13,2023-12-31,2023-12-31
"561",1980-09-01,"TB3MS",10.27,2023-12-31,2023-12-31
"562",1980-10-01,"TB3MS",11.62,2023-12-31,2023-12-31
"563",1980-11-01,"TB3MS",13.73,2023-12-31,2023-12-31
"564",1980-12-01,"TB3MS",15.49,2023-12-31,2023-12-31
"565",1981-01-01,"TB3MS",15.02,2023-12-31,2023-12-31
"566",1981-02-01,"TB3MS",14.79,2023-12-31,2023-12-31
"567",1981-03-01,"TB3MS",13.36,2023-12-31,2023-12-31
"568",1981-04-01,"TB3MS",13.69,2023-12-31,2023-12-31
"569",1981-05-01,"TB3MS",16.3,2023-12-31,2023-12-31
"570",1981-06-01,"TB3MS",14.73,2023-12-31,2023-12-31
"571",1981-07-01,"TB3MS",14.95,2023-12-31,2023-12-31
"572",1981-08-01,"TB3MS",15.51,2023-12-31,2023-12-31
"573",1981-09-01,"TB3MS",14.7,2023-12-31,2023-12-31
"574",1981-10-01,"TB3MS",13.54,2023-12-31,2023-12-31
"575",1981-11-01,"TB3MS",10.86,2023-12-31,2023-12-31
"576",1981-12-01,"TB3MS",10.85,2023-12-31,2023-12-31
"577",1982-01-01,"TB3MS",12.28,2023-12-31,2023-12-31
"578",1982-02-01,"TB3MS",13.48,2023-12-31,2023-12-31
"579",1982-03-01,"TB3MS",12.68,2023-12-31,2023-12-31
"580",1982-04-01,"TB3MS",12.7,2023-12-31,2023-12-31
"581",1982-05-01,"TB3MS",12.09,2023-12-31,2023-12-31
"582",1982-06-01,"TB3MS",12.47,2023-12-31,2023-12-31
"583",1982-07-01,"TB3MS",11.35,2023-12-31,2023-12-31
"584",1982-08-01,"TB3MS",8.68,2023-12-31,2023-12-31
"585",1982-09-01,"TB3MS",7.92,2023-12-31,2023-12-31
"586",1982-10-01,"TB3MS",7.71,2023-12-31,2023-12-31
"587",1982-11-01,"TB3MS",8.07,2023-12-31,2023-12-31
"588",1982-12-01,"TB3MS",7.94,2023-12-31,2023-12-31
"589",1983-01-01,"TB3MS",7.86,2023-12-31,2023-12-31
"590",1983-02-01,"TB3MS",8.11,2023-12-31,2023-12-31
"591",1983-03-01,"TB3MS",8.35,2023-12-31,2023-12-31
"592",1983-04-01,"TB3MS",8.21,2023-12-31,2023-12-31
"593",1983-05-01,"TB3MS",8.19,2023-12-31,2023-12-31
"594",1983-06-01,"TB3MS",8.79,2023-12-31,2023-12-31
"595",1983-07-01,"TB3MS",9.08,2023-12-31,2023-12-31
"596",1983-08-01,"TB3MS",9.34,2023-12-31,2023-12-31
"597",1983-09-01,"TB3MS",9,2023-12-31,2023-12-31
"598",1983-10-01,"TB3MS",8.64,2023-12-31,2023-12-31
"599",1983-11-01,"TB3MS",8.76,2023-12-31,2023-12-31
"600",1983-12-01,"TB3MS",9,2023-12-31,2023-12-31
"601",1984-01-01,"TB3MS",8.9,2023-12-31,2023-12-31
"602",1984-02-01,"TB3MS",9.09,2023-12-31,2023-12-31
"603",1984-03-01,"TB3MS",9.52,2023-12-31,2023-12-31
"604",1984-04-01,"TB3MS",9.69,2023-12-31,2023-12-31
"605",1984-05-01,"TB3MS",9.83,2023-12-31,2023-12-31
"606",1984-06-01,"TB3MS",9.87,2023-12-31,2023-12-31
"607",1984-07-01,"TB3MS",10.12,2023-12-31,2023-12-31
"608",1984-08-01,"TB3MS",10.47,2023-12-31,2023-12-31
"609",1984-09-01,"TB3MS",10.37,2023-12-31,2023-12-31
"610",1984-10-01,"TB3MS",9.74,2023-12-31,2023-12-31
"611",1984-11-01,"TB3MS",8.61,2023-12-31,2023-12-31
"612",1984-12-01,"TB3MS",8.06,2023-12-31,2023-12-31
"613",1985-01-01,"TB3MS",7.76,2023-12-31,2023-12-31
"614",1985-02-01,"TB3MS",8.27,2023-12-31,2023-12-31
"615",1985-03-01,"TB3MS",8.52,2023-12-31,2023-12-31
"616",1985-04-01,"TB3MS",7.95,2023-12-31,2023-12-31
"617",1985-05-01,"TB3MS",7.48,2023-12-31,2023-12-31
"618",1985-06-01,"TB3MS",6.95,2023-12-31,2023-12-31
"619",1985-07-01,"TB3MS",7.08,2023-12-31,2023-12-31
"620",1985-08-01,"TB3MS",7.14,2023-12-31,2023-12-31
"621",1985-09-01,"TB3MS",7.1,2023-12-31,2023-12-31
"622",1985-10-01,"TB3MS",7.16,2023-12-31,2023-12-31
"623",1985-11-01,"TB3MS",7.24,2023-12-31,2023-12-31
"624",1985-12-01,"TB3MS",7.1,2023-12-31,2023-12-31
"625",1986-01-01,"TB3MS",7.07,2023-12-31,2023-12-31
"626",1986-02-01,"TB3MS",7.06,2023-12-31,2023-12-31
"627",1986-03-01,"TB3MS",6.56,2023-12-31,2023-12-31
"628",1986-04-01,"TB3MS",6.06,2023-12-31,2023-12-31
"629",1986-05-01,"TB3MS",6.15,2023-12-31,2023-12-31
"630",1986-06-01,"TB3MS",6.21,2023-12-31,2023-12-31
"631",1986-07-01,"TB3MS",5.83,2023-12-31,2023-12-31
"632",1986-08-01,"TB3MS",5.53,2023-12-31,2023-12-31
"633",1986-09-01,"TB3MS",5.21,2023-12-31,2023-12-31
"634",1986-10-01,"TB3MS",5.18,2023-12-31,2023-12-31
"635",1986-11-01,"TB3MS",5.35,2023-12-31,2023-12-31
"636",1986-12-01,"TB3MS",5.53,2023-12-31,2023-12-31
"637",1987-01-01,"TB3MS",5.43,2023-12-31,2023-12-31
"638",1987-02-01,"TB3MS",5.59,2023-12-31,2023-12-31
"639",1987-03-01,"TB3MS",5.59,2023-12-31,2023-12-31
"640",1987-04-01,"TB3MS",5.64,2023-12-31,2023-12-31
"641",1987-05-01,"TB3MS",5.66,2023-12-31,2023-12-31
"642",1987-06-01,"TB3MS",5.67,2023-12-31,2023-12-31
"643",1987-07-01,"TB3MS",5.69,2023-12-31,2023-12-31
"644",1987-08-01,"TB3MS",6.04,2023-12-31,2023-12-31
"645",1987-09-01,"TB3MS",6.4,2023-12-31,2023-12-31
"646",1987-10-01,"TB3MS",6.13,2023-12-31,2023-12-31
"647",1987-11-01,"TB3MS",5.69,2023-12-31,2023-12-31
"648",1987-12-01,"TB3MS",5.77,2023-12-31,2023-12-31
"649",1988-01-01,"TB3MS",5.81,2023-12-31,2023-12-31
"650",1988-02-01,"TB3MS",5.66,2023-12-31,2023-12-31
"651",1988-03-01,"TB3MS",5.7,2023-12-31,2023-12-31
"652",1988-04-01,"TB3MS",5.91,2023-12-31,2023-12-31
"653",1988-05-01,"TB3MS",6.26,2023-12-31,2023-12-31
"654",1988-06-01,"TB3MS",6.46,2023-12-31,2023-12-31
"655",1988-07-01,"TB3MS",6.73,2023-12-31,2023-12-31
"656",1988-08-01,"TB3MS",7.06,2023-12-31,2023-12-31
"657",1988-09-01,"TB3MS",7.24,2023-12-31,2023-12-31
"658",1988-10-01,"TB3MS",7.35,2023-12-31,2023-12-31
"659",1988-11-01,"TB3MS",7.76,2023-12-31,2023-12-31
"660",1988-12-01,"TB3MS",8.07,2023-12-31,2023-12-31
"661",1989-01-01,"TB3MS",8.27,2023-12-31,2023-12-31
"662",1989-02-01,"TB3MS",8.53,2023-12-31,2023-12-31
"663",1989-03-01,"TB3MS",8.82,2023-12-31,2023-12-31
"664",1989-04-01,"TB3MS",8.65,2023-12-31,2023-12-31
"665",1989-05-01,"TB3MS",8.43,2023-12-31,2023-12-31
"666",1989-06-01,"TB3MS",8.15,2023-12-31,2023-12-31
"667",1989-07-01,"TB3MS",7.88,2023-12-31,2023-12-31
"668",1989-08-01,"TB3MS",7.9,2023-12-31,2023-12-31
"669",1989-09-01,"TB3MS",7.75,2023-12-31,2023-12-31
"670",1989-10-01,"TB3MS",7.64,2023-12-31,2023-12-31
"671",1989-11-01,"TB3MS",7.69,2023-12-31,2023-12-31
"672",1989-12-01,"TB3MS",7.63,2023-12-31,2023-12-31
"673",1990-01-01,"TB3MS",7.64,2023-12-31,2023-12-31
"674",1990-02-01,"TB3MS",7.74,2023-12-31,2023-12-31
"675",1990-03-01,"TB3MS",7.9,2023-12-31,2023-12-31
"676",1990-04-01,"TB3MS",7.77,2023-12-31,2023-12-31
"677",1990-05-01,"TB3MS",7.74,2023-12-31,2023-12-31
"678",1990-06-01,"TB3MS",7.73,2023-12-31,2023-12-31
"679",1990-07-01,"TB3MS",7.62,2023-12-31,2023-12-31
"680",1990-08-01,"TB3MS",7.45,2023-12-31,2023-12-31
"681",1990-09-01,"TB3MS",7.36,2023-12-31,2023-12-31
"682",1990-10-01,"TB3MS",7.17,2023-12-31,2023-12-31
"683",1990-11-01,"TB3MS",7.06,2023-12-31,2023-12-31
"684",1990-12-01,"TB3MS",6.74,2023-12-31,2023-12-31
"685",1991-01-01,"TB3MS",6.22,2023-12-31,2023-12-31
"686",1991-02-01,"TB3MS",5.94,2023-12-31,2023-12-31
"687",1991-03-01,"TB3MS",5.91,2023-12-31,2023-12-31
"688",1991-04-01,"TB3MS",5.65,2023-12-31,2023-12-31
"689",1991-05-01,"TB3MS",5.46,2023-12-31,2023-12-31
"690",1991-06-01,"TB3MS",5.57,2023-12-31,2023-12-31
"691",1991-07-01,"TB3MS",5.58,2023-12-31,2023-12-31
"692",1991-08-01,"TB3MS",5.33,2023-12-31,2023-12-31
"693",1991-09-01,"TB3MS",5.22,2023-12-31,2023-12-31
"694",1991-10-01,"TB3MS",4.99,2023-12-31,2023-12-31
"695",1991-11-01,"TB3MS",4.56,2023-12-31,2023-12-31
"696",1991-12-01,"TB3MS",4.07,2023-12-31,2023-12-31
"697",1992-01-01,"TB3MS",3.8,2023-12-31,2023-12-31
"698",1992-02-01,"TB3MS",3.84,2023-12-31,2023-12-31
"699",1992-03-01,"TB3MS",4.04,2023-12-31,2023-12-31
"700",1992-04-01,"TB3MS",3.75,2023-12-31,2023-12-31
"701",1992-05-01,"TB3MS",3.63,2023-12-31,2023-12-31
"702",1992-06-01,"TB3MS",3.66,2023-12-31,2023-12-31
"703",1992-07-01,"TB3MS",3.21,2023-12-31,2023-12-31
"704",1992-08-01,"TB3MS",3.13,2023-12-31,2023-12-31
"705",1992-09-01,"TB3MS",2.91,2023-12-31,2023-12-31
"706",1992-10-01,"TB3MS",2.86,2023-12-31,2023-12-31
"707",1992-11-01,"TB3MS",3.13,2023-12-31,2023-12-31
"708",1992-12-01,"TB3MS",3.22,2023-12-31,2023-12-31
"709",1993-01-01,"TB3MS",3,2023-12-31,2023-12-31
"710",1993-02-01,"TB3MS",2.93,2023-12-31,2023-12-31
"711",1993-03-01,"TB3MS",2.95,2023-12-31,2023-12-31
"712",1993-04-01,"TB3MS",2.87,2023-12-31,2023-12-31
"713",1993-05-01,"TB3MS",2.96,2023-12-31,2023-12-31
"714",1993-06-01,"TB3MS",3.07,2023-12-31,2023-12-31
"715",1993-07-01,"TB3MS",3.04,2023-12-31,2023-12-31
"716",1993-08-01,"TB3MS",3.02,2023-12-31,2023-12-31
"717",1993-09-01,"TB3MS",2.95,2023-12-31,2023-12-31
"718",1993-10-01,"TB3MS",3.02,2023-12-31,2023-12-31
"719",1993-11-01,"TB3MS",3.1,2023-12-31,2023-12-31
"720",1993-12-01,"TB3MS",3.06,2023-12-31,2023-12-31
